delta_time,x_bias,y_bias,total_sigma,rgt_corr_sigma,xy_corr_sigma
129469804.76841249,-1.3781456107008665,-1.3601110420178262,0.038135569108236,0.03823424058169,0.0362661697764281
129599898.43849511,-1.764592046905575,-1.5557419348256272,0.0394223420094266,0.0394264400442161,0.0368027959791603
129730049.359584,-1.9096893064042624,-1.5121486617491542,0.0411164717588363,0.0413212347030548,0.0388458510111241
129860143.79947016,-1.850358062308625,-1.194567532556443,0.0384061297486856,0.0385553097880043,0.0367133425260566
129990263.21931969,-1.7387526407941358,-1.0447642773674304,0.0360824762609761,0.0360890638030349,0.0345053343460924
130120394.10767063,-0.6448499412144475,-1.0591395843468063,0.0380115253701811,0.0380190403264776,0.0369562859015382
130247699.88220848,0.6917984224343547,-0.8712830082619193,0.0388878267685405,0.0389111167145397,0.0381181460815965
130377780.71726406,0.1525556463755751,-0.9336557305089306,0.0377710484666457,0.0377834333171678,0.0369796586815503
130505122.99888614,-0.8833690596079623,-0.8605005176421826,0.0379683280154244,0.0379707461537479,0.0371837236161207
130635217.66585588,-0.0396949521798223,-0.9173142108408816,0.0397170423659049,0.0397959231064756,0.0390712027776582
130765327.61587629,0.3093495235659839,-0.8166365459998006,0.0415854996876758,0.0416195815675455,0.0410399361028112
130895446.60054766,0.7548934717674437,-0.8092846184226546,0.0395623501689459,0.0396660026479334,0.0389597163244081
131025577.30906913,1.1693167238659614,-1.348025798472406,0.0396621865657442,0.0396744492243157,0.0377345351657599
131155688.14799328,-1.3014919292864957,-1.1594811780565937,0.038707350899895,0.0388094014636151,0.0373555365698588
131285817.69855893,-2.041577245922769,-0.6711104400338431,0.0377753811463713,0.0377892521040625,0.0366270174982713
131415936.24663638,-0.4935505823351594,-0.2230246665679804,0.0360682328157235,0.0360993808502068,0.0360089201575645
131546045.64029264,1.153111256890169,-0.5121173512360772,0.0369039315522192,0.0369311897319867,0.0363917492966648
131673336.17087576,1.726106317553867,-1.0602239226800665,0.0379613500850006,0.0379858192274744,0.0362743428694917
131803491.07656692,1.041432726268301,-1.2202772013845335,0.0363868360790581,0.0364045384509541,0.0347051624147656
131930733.93854512,-0.1030728952836063,-1.2779831031857607,0.0360651375671612,0.0360669995561989,0.0344980585283977
132055236.2969507,-1.1771217368545737,-1.025645597447096,0.039151591317311,0.039178618698285,0.0366943904459551
132190967.37584835,-2.127827733437192,-0.7974766420419356,0.0401010863628444,0.0401777109462935,0.0379188233393734
132321132.13543569,-2.422851864113516,-0.2039155391408355,0.0411481818557261,0.0412308667883303,0.0400305226359828
132451213.13477609,-2.3605438250105397,0.8644727699793583,0.0459162435537571,0.0459229026072434,0.0419826936898101
132581346.3930342,-2.055501599006708,1.0582095089965102,0.0437361181813902,0.0446382030924542,0.0415609444019646
132711452.98168418,-2.3894321047376,1.0374401716619728,0.0514387218531785,0.0516193729674677,0.0498154507823287
132841631.083762,-2.475416510039902,1.015412822207516,0.0513611320990748,0.0522253427589461,0.0505732973555113
132971729.62004428,-2.670782385752203,1.1992223352825075,0.0427379738580172,0.0427554578359941,0.0401846968338246
133099025.18108466,-2.6070182904106183,1.2599570150310286,0.0398776315579402,0.0398802756190192,0.0370371748589633
133229085.25149846,-2.058052842025863,1.1095047682626595,0.0410633523538446,0.0410965135820516,0.0391822190204392
133356476.4081256,-0.9931376256255806,0.3978979388100944,0.0457949381102969,0.0458025035860291,0.0455106332988819
133486515.0785427,-0.5299049873990916,0.0799480684459147,0.044363381575096,0.0443964252887484,0.0443432900859184
133616650.84836328,-0.2737496750754173,0.1185038869657155,0.0468378606041957,0.0477882664320054,0.0477654082216788
133746765.59654117,-0.4020828171796495,-0.3905678617993986,0.0504921032025973,0.0505097605881233,0.0503883690489105
133876941.90865198,-0.7959412963174706,-0.2827100019926609,0.0476585958764331,0.0482192448573587,0.0480749989034423
134006995.29251412,-2.936786656754579,-0.5915410751574545,0.0489868163814502,0.0490125707959341,0.0475278649426819
134137154.03542174,-5.010793653592902,-1.4073079590108155,0.0477333879124445,0.0479452029150131,0.04271046751515
134221981.0990475,-5.210777550107393,-1.617816240076685,0.0464582682495264,0.0465180125356988,0.0402921319905892
134999878.57201153,-3.28942698688938,-1.798874616696281,0.0480196416479751,0.0480472723526677,0.0436684717152668
135064936.52301776,-3.507062065718962,-1.826404871603948,0.0467354380531618,0.0467539606149597,0.0420060305543408
135172427.72791505,-4.261848765349723,-1.999485616447689,0.0509741981637355,0.0514794693470999,0.045953110034914
135302537.747667,-4.340003756377362,-1.9374009845802536,0.0493320288194366,0.0495401049982569,0.0440450032606075
135432698.00858912,-3.733576020063575,-1.9238063745459144,0.0446895060420053,0.0447198090580488,0.0395426557147667
135562794.3812705,-3.2086295980798383,-2.008013776429656,0.0449424367864677,0.0450051915925466,0.0402514093139748
135692934.975114,-2.3950878418012573,-1.9696009995400476,0.0464326500687021,0.0466937909595652,0.0429767688241427
135823002.8964949,-1.2797069058983144,-1.8713820769506608,0.0547551878916275,0.0549245755893987,0.0499720217572329
135950345.7030549,-1.1126810673433942,-1.982433157010752,0.0578945635955897,0.0582403003974832,0.0503774367790632
136077698.71536708,-1.3504398167230085,-1.9912538373748792,0.0560358430499784,0.0560785935304399,0.0493564746178489
136207753.97484243,-1.1390998395083427,-1.9569407766838296,0.0551252176000859,0.0551316598012744,0.048422212800046
136346369.24458718,-1.404368961604137,-1.7555873086700746,0.0523771948711228,0.0527370448456642,0.0458767297222602
136468017.5451852,-2.0862115945532884,-1.625374442770856,0.0568935268029017,0.0581443951496459,0.0519716594595482
136598033.09583488,-1.100693404384145,-1.8319805367269848,0.0522113348545522,0.0522184727072362,0.0470564109980203
136728248.95466167,-1.1272056601160991,-1.9574211615681605,0.0541634392611561,0.0542733051600329,0.0489213491129053
136858307.30810565,-1.927784854281616,-1.5904760241709597,0.0569323569562808,0.0569416198313782,0.0543243471550549
136988490.68706107,-2.349634080517572,-1.8610111169391303,0.0584068873604356,0.0584668460682066,0.0526547693920873
137118590.99240467,-1.5238144845773494,-1.5127036008117922,0.0562644458970987,0.0564689350500438,0.0522466091891034
137248666.30381095,-1.273879778975865,-1.2265713407429766,0.0540897615299814,0.0541862224998165,0.0521218456883513
137376004.13464373,-1.2382586726132725,-1.6143327569293615,0.0522358452613466,0.0523499354899438,0.0481388838106553
137503341.6744423,-1.107496958729251,-1.5896330912020908,0.0472316584024001,0.0473923890117485,0.0443433415176618
137622089.55148292,-1.8921799643012125,-1.6555546624516928,0.048256886982251,0.0484231010405366,0.0442969446741785
137763538.67783722,-2.918961786459346,-1.5196159869857904,0.0513375178335371,0.0514382407665286,0.0450973438143116
137910581.57381022,-2.047302785950588,-1.1097729045064353,0.0445100288821124,0.0452887657478417,0.0424911760924689
138023791.05834752,-1.6591708766728028,-1.2617185480565465,0.0489412124529349,0.0491738455362263,0.0477274097121545
138153889.60073882,-1.2680183662228786,-1.1247975651542224,0.0479316065188495,0.0482053708447678,0.0471117624637937
138284013.40140185,-0.7344298505116269,-1.1218211727957428,0.0423905602243582,0.0426435204646871,0.0410352535110468
138414107.06073588,-0.6186927021147295,-0.6709126693699055,0.0440843828273818,0.0443742367370394,0.0436757380128663
138544226.7719815,-0.0879005020970383,-0.7296968763191201,0.045660968016393,0.0456850342762483,0.0451881838485071
138674266.81737038,-0.7559522003809029,-0.8312561005787683,0.0441098095068493,0.0441491669725528,0.0429631544679008
138801650.3188377,-1.459634935902666,-0.7321696780373166,0.0433658934060919,0.0433683131960714,0.0422259779556636
138928936.58228326,-2.7229923100806204,-0.7293642240274546,0.042095947000799,0.0422304833457622,0.0402240754898395
139059096.26823366,-4.09320661215548,-0.7374264997615148,0.0457090965841045,0.0457333258771955,0.0421332251868601
139189198.41512963,-5.389022859894272,-0.034917587885014,0.0505593616056363,0.0509167947704593,0.046353174170125
139319308.93803883,-4.513312258092097,0.529808911606182,0.0568848176558716,0.0571583812312179,0.0537395667257419
139449416.15995538,-3.514316070264717,1.1651983127721586,0.05452315558152,0.05477067783907,0.0507801615406589
139579547.27431655,-2.206820389874113,1.275755231252569,0.0548385620327657,0.05486530502388,0.0509749052815553
139709650.09414828,-0.8687716042167962,0.6721346487488887,0.0550168145857309,0.0563420197923945,0.0554665591307592
139839793.14495856,-0.27019092788414,1.0486952264147784,0.0565861125927165,0.0568710062190789,0.0542538272010948
139969864.04333693,0.1316794593795477,0.5233628780361305,0.0578486539766303,0.0584926565268026,0.0578959652048764
140100032.56621692,0.8043457416618945,-1.0378461244940167,0.0495206944796774,0.0504905894383486,0.0490328088533985
140227367.9411307,0.4427547580896716,-1.145432582047865,0.0469648798670315,0.0469890790125241,0.0444648128410124
140354603.04800478,0.494710481948358,-1.0344894088439371,0.0510238463112953,0.0518293916976296,0.0477455124272576
140484698.6989297,1.0521171496246022,-0.8790567145767736,0.0657607937805102,0.0658615574893892,0.0631942194700555
140614854.13366994,1.3856804998115502,-0.5502810952916972,0.0571178449131196,0.0579771037553304,0.0569796676824722
140744941.93975657,0.5524354514779287,-0.0291622576913013,0.0478841992551364,0.0479908557608312,0.0479331227822893
140875072.14753705,-0.5083235474055118,0.1647891106398844,0.0427450745398596,0.0444698317028432,0.0443491131107323
141005144.15133554,-1.303289014100713,0.0751387648312038,0.040277044862292,0.0403077079740221,0.0399770362542063
141135329.93143806,-3.022399452499055,-0.4887628874635883,0.0501907616734016,0.0504665989978453,0.0489432277472701
141265443.95108843,-3.5732754774751,-0.5923450987939853,0.058014777681758,0.0581645361382956,0.0560737914893528
141395559.15388113,-3.8249625135908514,-0.3673146708948402,0.0534724282086694,0.0537765862070031,0.0513170045594102
141522859.5960225,-4.384859804459102,-1.3183865871713598,0.056348546746662,0.0564736596748361,0.050372241700744
141652989.6484366,-4.4293952845124345,-1.5830136416199587,0.0560856015125882,0.0560973103794614,0.0481054832650421
141780268.0809813,-4.046829953781579,-1.3415570813967173,0.0501168137749741,0.0502536099970476,0.044927407295401
141910380.86089292,-3.624733595066921,-1.3169093404358814,0.0486520026376619,0.0486792463842388,0.04480169143882
142040428.09216636,-3.771508757032522,-1.5697040506154822,0.050424807492227,0.0505530799207592,0.0437404705749304
142170630.78898847,-3.2584099292540425,-1.327685076184417,0.0491321301189972,0.0492195823879822,0.0439829300843006
142300801.61537677,-2.43443215205186,-1.4707017505396416,0.0528330532471016,0.0533902915597257,0.0492700696146031
142430858.62435442,-2.25023338449544,-1.7568241406365812,0.0513632049737697,0.0518327589715401,0.0471545743558861
142560965.60630405,-2.2041943008704457,-1.7138256614660266,0.0485858258201604,0.0494280580182343,0.0467685607912939
142691097.01920164,-1.9714759182898425,-1.6830281012415549,0.0509714065000762,0.0510485497420621,0.0464531979556554
142821222.88247657,-1.4958356210229775,-1.795269526209512,0.0548045971319335,0.055044950845951,0.0474169885758644
142948518.07903793,-0.4757798383707682,-1.6321065584780032,0.0493043884709463,0.0499573611115045,0.0458242230312334
143078624.58461893,-0.0376271186688276,-1.3109845880427942,0.0450866496992916,0.04511610895938,0.0438032761820745
143205931.18190795,-0.7760814774064169,-1.4120845237783266,0.0436499392690106,0.0438513409376647,0.0418515215932792
143338840.22970802,-0.652644145619908,-1.3651582533244482,0.0436000677946225,0.0436276537264665,0.0418523387615531
143466133.85118407,-0.161824097083577,-1.0888031817372354,0.048132509520619,0.0481695776943612,0.0473350011268949
143596301.25050342,-0.5044029461592223,-1.2204970507798911,0.0512000492098236,0.0512170429701664,0.0502015923930821
143726400.97777027,-1.2419789399102743,-1.4826208654150557,0.0460172475904279,0.0460688434170285,0.043443452426622
143856532.2379122,-2.15513423274635,-1.477317895698885,0.0493418069563469,0.0497269282237485,0.0467598691925795
143986662.49712026,-2.9384137795813112,-1.777521647926931,0.0575508962144918,0.0589823749936575,0.0554348212804652
144116782.8190304,-4.0493560236520185,-2.0928383338544125,0.0648846168283024,0.0649295215822091,0.0594494427465682
144246880.03664416,-4.816338083323714,-2.0370597464626123,0.0637556439725241,0.0639534823178072,0.0545734989092385
144374162.85469574,-5.1523643548895794,-1.7788689630186496,0.0637138343732685,0.0638746029183522,0.0543270413183219
144504276.62898836,-4.5748349748219095,-1.0458887863759911,0.0539313789543179,0.0540295747974419,0.0500194509325541
144631544.34822482,-4.069693347257075,-0.8352619700827505,0.0514075852894113,0.0514458419666307,0.0486739507176293
144761702.96124554,-3.228419395488423,-0.6771864597356808,0.0479790837106563,0.0479903456210462,0.046068998690239
144891818.83545935,-2.034827635208969,-0.5408604082827744,0.0414613914239199,0.0414881315473759,0.0403806434816334
145021964.0953706,-1.3443188046445336,-0.3477521439093866,0.0411044945872292,0.0411538975397518,0.0406229496402862
145152142.375945,-0.6402357465502565,-0.3770462500858306,0.0420990346746576,0.0421042577338433,0.0416676683112674
145279351.672072,0.1142027758346852,-0.558966047948811,0.043347191411446,0.0435676026153579,0.0426865337214721
145412300.79262137,-0.1942572761126537,0.0327304983987378,0.0535210419747138,0.0545465334334893,0.0545405479069121
145542439.48236018,-0.3725287765440176,0.0003570754295235,0.0516027920615073,0.0520259097782408,0.0520050848794657
145672564.0846709,0.283666358121326,0.0581869006120991,0.0478106780562007,0.0479653034115406,0.0479444928008274
145799849.80432558,0.274770594976384,0.2218161164730702,0.0474150564774941,0.0474323714781303,0.0472892715334127
145929970.54293567,0.1522423647656523,0.1506040995261369,0.0497512366070682,0.0497562797815105,0.0497074727482992
146057262.9716163,0.3967667577123773,0.5309986675664652,0.0442371786981524,0.0451179148193448,0.0448884798858599
146187372.1477347,0.4632054077030127,0.7294866121707105,0.038842104285541,0.0389655546192844,0.0384735299776714
146317468.5849332,0.2768731350500476,0.946540573457649,0.0479980383441727,0.0480348390291436,0.0474008894131643
146447656.45434678,-1.129402210723549,1.2249690213283446,0.051583404362725,0.0517473279526577,0.0504986362102524
146577746.6793875,-1.140236480186246,1.4730957287756958,0.0500512061317455,0.0501758449963484,0.0484101751781191
146707770.76425886,-0.9843700426087498,1.541527656016086,0.0505572424290363,0.0508330951630267,0.0490139319387156
146837975.4524448,-0.8570302750987076,1.7756021543795664,0.0505689819353912,0.0513335017524847,0.0490001341769347
146968125.99287248,-1.2282477848371482,1.9753324803543069,0.0483611421942729,0.048365279428412,0.0451782494299382
147098199.40533534,-1.1968846589315387,2.144537736856136,0.0476245580094779,0.0476278491205949,0.0438850183702864
147225489.80690902,-1.9534380420543165,2.281954264986344,0.0530332593969852,0.0534398774887016,0.0492702979492909
147355624.18889952,-3.0581799651099404,2.3095267367836843,0.0578245099506612,0.0578307794956805,0.0530750831245707
147482940.52409542,-4.161725182697224,2.5660487498929343,0.0567077864158075,0.0567994515279197,0.0498299945196871
147613011.13285303,-5.173675445823727,2.3635177077573792,0.056254875946099,0.0562592750974102,0.0484691893268215
147743116.6462279,-5.390718297938213,2.1799319743883907,0.0563304922207277,0.0563381868800159,0.0487632402179367
147873274.06503162,-2.8436897870355997,1.0604249217826287,0.0523829331735722,0.0524164896210075,0.0504290513043216
148003403.42887825,-0.9952284652491732,1.3086196922154438,0.0514428774416515,0.0519494820485245,0.050624780108403
148133513.314184,-1.9417883876387252,1.377566033155203,0.0473376994874235,0.047357313786607,0.0452633641898981
148263643.85921586,-2.3637081248432943,1.252830380541638,0.0452086468500627,0.0453704016118841,0.0431196162246318
148393751.6609766,-1.6095371772988871,0.7994169079247003,0.0444637514691744,0.0446217572080065,0.0436531846327612
148523834.27734122,-2.595614705423817,1.1435386299351271,0.0448065253700061,0.0450431950931417,0.0427861712224354
148651138.72403786,-1.4560640722783609,1.6381576710572234,0.0449113878056118,0.0449211052733065,0.0423852794381084
148778538.5662759,0.8243803003011696,0.9095472558661756,0.0398538173509836,0.039870624984128,0.0390736117974072
148908576.29416597,-0.518436346920585,0.6407571144550896,0.0381151149602348,0.0381581251365474,0.0377223967945309
149038766.19830135,-0.2422216281878147,1.671075012770639,0.0442151455545682,0.0445448047212192,0.0423307823320482
149168815.9200461,2.07706678035256,1.4120067736731872,0.0439718697194397,0.0441424871817457,0.041953867280842
149298961.19791096,0.6279666570345163,0.334208408556966,0.0417889786287901,0.0418379468815449,0.0416876127985211
149429039.52923316,-1.055603468001678,0.5112655796701974,0.0408411419386926,0.0416577483769552,0.0412233058653484
149559174.2230577,-0.0432261383410287,1.177708705271186,0.040777601732174,0.0408101149252416,0.0396350059611177
149689267.99227005,2.307681014800965,1.034966859040248,0.042543177405264,0.0425456018949161,0.0408490283725337
149816554.2332933,2.258883750631272,0.3968139630857635,0.045460501663078,0.0454687719654863,0.0445592236911477
149949467.70283562,-0.0447302839524664,0.922981630360268,0.04687845995319,0.0474418928480219,0.0468229842252853
150079648.20207244,0.7709129043511244,1.7338307601059324,0.0451657873517116,0.0454482746591524,0.0431123287303809
150204161.45079845,2.829171123496311,1.868673848332207,0.0462899522687638,0.0463442471926668,0.0426050566023897
150334269.97233737,4.151030554643947,1.4542651273172946,0.0450116962745709,0.0450699936649458,0.0407458117854343
150464326.8674904,4.612333343175015,0.981678328204996,0.0438639593042915,0.0439505841329901,0.0396639422094403
150594461.2216124,4.709803329493253,1.0839112000335347,0.0427766920989982,0.0428431231823898,0.0381086812744783
150724589.8210177,4.181576614051314,1.231209732378573,0.0421148536876237,0.04221209364424,0.0380027330097958
150854720.61222515,3.427573521456502,1.3584118376968,0.0426390485384822,0.0426549345330106,0.0392600451958677
150984815.14515287,2.6950507057169157,1.807253230349284,0.043664168746488,0.0436865028527936,0.0400037624730486
151114941.21538663,1.441625589935184,2.4897623075289226,0.0456940423315521,0.0457084735809749,0.0406364435380146
151245060.05202806,-0.9690194916742348,2.7861950545532808,0.0474522839690888,0.0478740022226725,0.0417243766423207
151375083.98257288,-1.937784188621352,1.829835985267484,0.0440350279685305,0.0440371145425773,0.0405440783866316
151502466.38565305,-0.3650054044462898,0.5936085898761007,0.038467217600232,0.0386402002098536,0.0382942479559789
151629797.13886172,1.2432808548503425,0.8013030410095657,0.0383702549301989,0.0385512429614062,0.0377319548056186
151759876.52630305,0.1010968256232445,1.5236378268437043,0.0396427524942277,0.0396457381100873,0.0376014930063986
151890035.48725003,-1.1180780655858789,0.8429107948098091,0.0396565528233972,0.0396637585859203,0.0387706852534397
152020129.948194,0.6871337180138666,0.4129020973510212,0.0391198716103945,0.0391363916673161,0.0389127491740179
152150238.58362812,0.9698008251268692,1.2165725350545202,0.0407856489449599,0.0408242813431268,0.0394550548823504
152280357.5065896,-0.54399004551451,1.018413796275322,0.0396615604885513,0.0398000924255453,0.0388208213645734
152410487.851537,0.6266505472035904,0.5118165677362796,0.0368981558066678,0.0369780580599578,0.0366757497649996
152540597.21769446,0.7692952144456279,1.3932010206728054,0.0391110595605499,0.039210757262595,0.0374306121071576
152670716.4870121,-0.6623137155834495,1.3072871240850323,0.0382846515819249,0.0386413455976267,0.0369808322151448
152798027.26502973,0.9240585260067148,0.3452212010018414,0.0371983340332535,0.0372397327259709,0.0369791845813343
152928125.85919073,1.7199022749648325,0.8245722652282775,0.0372320881095528,0.0373251706883214,0.0361802977654665
153055417.59243172,0.502907626133307,1.1521148827309828,0.0392490481660213,0.0394188367181836,0.0382464621796613
153185545.99485305,1.4435950110760587,1.0230318590080665,0.0419399182322579,0.041955565966857,0.0407961451555043
153315665.35899925,1.3071026742542495,1.2580979204353775,0.0454804238075398,0.0454920579551008,0.0440813843642773
153445760.1004951,0.3338829064138816,2.210568231807965,0.0473927985193509,0.0482688832115315,0.0447207740112206
153575893.26926547,2.5311433700339423,2.6648157728893915,0.0462620144390773,0.0464382476995347,0.0400698918476789
153706024.67482293,4.195868173917044,2.599159890388124,0.0472980135693669,0.0473068577478234,0.0395731877026756
153836119.71904892,4.668328690685464,2.512882840194348,0.0465279075345945,0.0465700937252612,0.0383158090740564
153966254.66109955,4.834094690865375,2.474426870340724,0.0461517918657482,0.0461573169530757,0.0376880839795073
154096386.0725965,4.654188184551064,2.2178808473203238,0.0456474962426989,0.0456678686697024,0.0383954159658426
154223696.89446056,4.458767401690923,1.980258622931355,0.042998991897397,0.0430110718599604,0.0364386150934895
154353796.69046772,4.30375895635691,1.8204049305505592,0.0412326810495558,0.0413494309547496,0.0352598828979782
154481103.4484745,4.205584550775096,1.702872270163804,0.0417719913275058,0.0418089378424095,0.0362522248496221
154611208.96561098,4.249086161359789,1.7406369835068898,0.0443532089781067,0.0447846169631084,0.0394542404660197
154741330.20582074,4.2122913105636695,1.9031660796605416,0.0438518163544065,0.0439070660626711,0.0380950654164059
154871437.4830764,4.678781487069635,1.8737382400388929,0.0453403759214399,0.045397547413427,0.0391630409777295
155001568.25709283,4.904211597840946,1.938685552758348,0.0446954158907585,0.0449378743499589,0.0380628924297355
155131670.86924517,5.22926409313968,2.038974791075864,0.0441740647408064,0.0442215504007582,0.0362641563450109
155261836.15877533,5.323232385913878,1.961320784657224,0.0452701657821945,0.0452742677755923,0.0376201433026955
155391899.7531789,5.513151906602563,1.9159882127952992,0.0458682378092554,0.0458872576483383,0.0381357044432822
155522060.76137808,5.777829333848225,2.2039991025785906,0.0458481935699721,0.0459628885969217,0.036656214932512
155649325.90815002,6.029465225176189,2.5663243583969653,0.048411499444341,0.0484235931432259,0.0377859387897221
155779474.1005199,6.122955203872187,2.6223002294322018,0.0502962550532428,0.050299481031835,0.0397660380651814
155906720.46142316,5.630288295864924,2.4630542693823707,0.0525012902351647,0.0534611419138921,0.0449178056625892
156036904.4562986,4.704274758746914,1.8579002063503436,0.0483870943214697,0.0484523705278145,0.0426406260378368
156166995.83762074,5.552447187861278,2.0263150205426608,0.048472402115259,0.0485867314838988,0.0408656606605886
156297130.27095935,6.1303137865718345,2.5193974180178467,0.0515961908469547,0.0519396940900255,0.0421430662133743
156427213.70699716,6.154186304152107,3.092171957023008,0.0526918007494386,0.0527935877685744,0.0407085437971817
156557364.36771134,5.5520966426804845,3.530821406116776,0.0552138104704748,0.0553064149789636,0.042900216896945
156687410.29778776,4.956624906818621,3.6516279345663247,0.0583162666086425,0.0584226013658161,0.0471650887023949
156817618.34582144,2.915718827811819,3.671380065840965,0.0542191131600057,0.054225545342171,0.0440254588011432
156947688.6796968,2.7243700859854694,3.489714862710236,0.0550645925457682,0.055092802642895,0.0462642366793462
157075029.35798913,2.8427189839015803,3.337584741152141,0.0540901087695911,0.0540937595696062,0.0456631702038446
157205146.11356843,2.421917786454914,3.251765387956839,0.0497019639061275,0.0497855762406022,0.0413217410309649
157332428.35425958,1.94284172491077,2.846250093465211,0.0473337845311031,0.047555470505989,0.0409231147797672
157462523.24018896,1.6901739031478635,2.516884629624492,0.0471399631846484,0.0473598513584104,0.042260971204643
157592680.2472307,1.6579684439672733,2.630941979749493,0.0486989783672727,0.0490166342630215,0.0436626365216644
157722801.20747936,1.7122474156490504,2.807522578222773,0.0508972118032043,0.0509081156966468,0.0450254373511693
157852914.85347605,1.8364446599945567,2.650144433347678,0.0498749874023767,0.0498785942369717,0.0444531073601797
157983014.29969323,2.108674270307554,2.678732528753804,0.05086181356082,0.0509744065662635,0.0454519302932429
158113148.44382697,2.1126013709150664,2.5295694228347902,0.0483433706797061,0.0485945688813205,0.0433627308855415
158243258.8934347,2.2367527058025165,2.5804603378247037,0.0474051513353471,0.0474191864555999,0.0417709659787524
158373377.99947393,2.049189893546213,2.911969159537304,0.0491612947548684,0.0492074662319835,0.0424777680791029
158500658.3846404,1.6535535723429131,3.22254531443274,0.0493828083441183,0.049385594686613,0.0414132680500749
158630784.82383782,2.0122135079510355,3.4030508486989723,0.0513515351237812,0.0522545140099081,0.0437477165948861
158758086.30941087,2.572689374986961,3.6339623473678895,0.053526312284166,0.0536020430974158,0.0437393201289413
158888190.94185936,2.516441643802676,3.7756103464420714,0.0557215279838338,0.0571183512630307,0.0473083900858574
159018320.46469223,2.93194674219158,3.719556242572619,0.0564080534338869,0.056430447115382,0.0465391813271086
159148452.71510884,3.62080505310699,3.45784480943452,0.0533422170784497,0.0534887693609507,0.0436871462382989
159278548.4113682,4.288296849059711,3.1834194194906416,0.0522618414084149,0.0525354327391724,0.0430962191243097
159408700.10612398,4.728204939111046,2.5985615974378944,0.0501629899658354,0.0501785267082205,0.0421893970149737
159538814.6221617,5.245632157222722,2.3136632810176576,0.0478508005936039,0.0478687492108745,0.0395295932695929
159654779.8907842,4.904896689491086,2.162454398563157,0.0469667952219272,0.0470132820884988,0.0395948485193168
159799000.7909552,4.83256103735859,2.0484381830721814,0.0577413177503832,0.0579461039943663,0.0523960770006789
159931976.0799222,4.962802131449029,1.6221734312132494,0.0548369754527783,0.0549122549184564,0.0500459264787528
160053705.92138636,4.891560902580224,1.5427365601604115,0.0461217295206566,0.0462033798524794,0.0406423560640717
160183756.68276858,4.555869299045417,1.3114338635321752,0.0455199664142444,0.046044760985642,0.0414759104156848
160313839.90334174,3.906711143730772,1.4217207578295945,0.0439120129039735,0.0439171235121496,0.0398515165744845
160443982.63276878,2.8955373180491324,1.479506756316291,0.0447512378391855,0.0450498016156801,0.0421174557094731
160574087.9260157,1.8878621873774728,1.8341275506199524,0.0466772145872341,0.0466826624917759,0.0437040942398866
160704210.32100296,2.1008754016458173,2.4238000989085204,0.0484736860640544,0.0487181394845279,0.0439496972185181
160834342.14711875,2.8552801291371743,2.7040296494667864,0.0529056039319816,0.0533333460927451,0.0475337016921964
160964447.0783934,3.4336883977765167,2.60766563226007,0.0543436887591211,0.0560968184736359,0.050478227394465
161094549.09891546,3.494048318447297,1.7524414585920176,0.0528240032763391,0.0531807648369628,0.0496473038890686
161224643.60196656,3.463445819668602,-1.6976051076102587,0.0607907789911535,0.0608224667648215,0.0574646734553614
161351977.57563308,4.040230694884448,-4.653522787051662,0.0658941810518469,0.0660214681078222,0.0507960570160086
161479344.40927702,3.8609863607147887,-4.561701518023608,0.0641336820682377,0.0643386159543027,0.0494650489702349
161609375.5872769,2.395834704584205,-4.376189941012693,0.0620321273192935,0.0622536028031447,0.0495705477107627
161739508.23953807,2.1863884695453084,-4.251662521215608,0.0633187986727844,0.0635631279343828,0.0520957549282928
161869631.02988598,2.561061247088153,-4.407251150140799,0.0614306682036278,0.0614550884577212,0.0482033937781006
161999759.6659069,2.067829714685591,-4.521930904820636,0.0585582214065723,0.0586423846380008,0.0441925818407756
162129870.44445497,0.280549497435251,-4.837870906809359,0.0644979937081907,0.0645308730633937,0.0506554906384174
162265655.10000497,-1.388856487265356,-4.428111934701754,0.0602538097946486,0.0605889765161684,0.0480993175560862
162390055.18396524,-1.534875035772421,-3.826467275194267,0.052805403830861,0.0528244769781584,0.0418325202039715
162520228.16270345,-2.311966054958682,-3.938504218248653,0.0553434850974534,0.0553799289445939,0.0439615331292464
162650280.3055576,-2.2590712525505983,-3.9123598835711313,0.0622297813571814,0.0624403186757804,0.0529473293518732
162777617.14913818,-1.447978125957912,-3.3897369717180883,0.0585475955360606,0.058573141295187,0.0513794054634657
162904951.1728272,-1.7330227664602804,-3.0799487307690123,0.0488994618218611,0.0489306690181815,0.0415096458973581
163035061.37460414,-2.02493230492847,-2.928263613986195,0.0528877337980572,0.0538769087507594,0.047683468832823
163165179.1901127,-2.1427414816043817,-2.880363611696451,0.0557371069528176,0.0558484611656011,0.050048095922655
163295278.71912852,-3.1521424768506696,-3.082984062630165,0.0528997977893466,0.0529076511728882,0.045268562023973
163425394.50202888,-3.124061758111928,-3.4246768401012138,0.0603245401776441,0.060853077946062,0.043877017071231
163558353.89422414,-2.8030181082072203,-3.884590106084455,0.0836761513433656,0.0842109718335742,0.0557510711906344
163685647.2844038,-2.5722653514362213,-3.061586345796488,0.0886183237263872,0.0886469149788376,0.063148072069218
163815755.35936117,-2.934753410254689,-2.537714818105723,0.0788511613312041,0.0797528531671014,0.0550473389845445
163945867.3290378,-2.2955834244736413,-2.5010313323001574,0.0627574932499067,0.0637194421132648,0.0463537942049974
